Price,AAPL.O
Ticker,AAPL
Date,
2017-05-23,35.749305725097656
2017-05-24,35.64237976074219
2017-05-25,35.76557540893555
2017-05-26,35.70513916015625
2017-05-30,35.719085693359375
2017-05-31,35.507564544677734
2017-06-01,35.605186462402344
2017-06-02,36.13282012939453
2017-06-05,35.77952575683594
2017-06-06,35.900390625
2017-06-07,36.114227294921875
2017-06-08,36.02590560913086
2017-06-09,34.628944396972656
2017-06-12,33.80146026611328
2017-06-13,34.073402404785156
2017-06-14,33.741024017333984
2017-06-15,33.53879165649414
2017-06-16,33.06925964355469
2017-06-19,34.015296936035156
2017-06-20,33.70615005493164
2017-06-21,33.90604782104492
2017-06-22,33.85026931762695
2017-06-23,34.00135803222656
2017-06-26,33.89444351196289
2017-06-27,33.408626556396484
2017-06-28,33.896759033203125
2017-06-29,33.39699935913086
2017-06-30,33.47603988647461
2017-07-03,33.35517501831055
2017-07-05,33.4923095703125
2017-07-06,33.17619323730469
2017-07-07,33.513221740722656
2017-07-10,33.7177619934082
2017-07-11,33.8270263671875
2017-07-12,33.875831604003906
2017-07-13,34.34769058227539
2017-07-14,34.642887115478516
2017-07-17,34.76375198364258
2017-07-18,34.88462829589844
2017-07-19,35.10311508178711
2017-07-20,34.94506072998047
2017-07-21,34.92879104614258
2017-07-24,35.3518180847168
2017-07-25,35.50291442871094
2017-07-26,35.67027282714844
2017-07-27,34.99619674682617
2017-07-28,34.74980926513672
2017-07-31,34.570831298828125
2017-08-01,34.87765121459961
2017-08-02,36.52566146850586
2017-08-03,36.16071701049805
2017-08-04,36.35131072998047
2017-08-07,36.91383361816406
2017-08-08,37.20903015136719
2017-08-09,37.43681335449219
2017-08-10,36.24439239501953
2017-08-11,36.74842071533203
2017-08-14,37.30146408081055
2017-08-15,37.7098503112793
2017-08-16,37.55815887451172
2017-08-17,36.83710861206055
2017-08-18,36.75308609008789
2017-08-21,36.6854362487793
2017-08-22,37.28514099121094
2017-08-23,37.331809997558594
2017-08-24,37.16612243652344
2017-08-25,37.30380630493164
2017-08-28,37.67949676513672
2017-08-29,38.01554489135742
2017-08-30,38.11820602416992
2017-08-31,38.2698860168457
2017-09-01,38.28156280517578
2017-09-05,37.82185745239258
2017-09-06,37.78219223022461
2017-09-07,37.630496978759766
2017-09-08,37.016788482666016
2017-09-11,37.68651580810547
2017-09-12,37.537166595458984
2017-09-13,37.25480651855469
2017-09-14,36.93510818481445
2017-09-15,37.30847930908203
2017-09-18,37.0261116027832
2017-09-19,37.04011917114258
2017-09-20,36.41939926147461
2017-09-21,35.79401779174805
2017-09-22,35.44398880004883
2017-09-25,35.13127899169922
2017-09-26,35.73566818237305
2017-09-27,35.99003219604492
2017-09-28,35.768333435058594
2017-09-29,35.964351654052734
2017-10-02,35.89202117919922
2017-10-03,36.04836654663086
2017-10-04,35.81501388549805
2017-10-05,36.26070785522461
2017-10-06,36.23973083496094
2017-10-09,36.36573028564453
2017-10-10,36.37971496582031
2017-10-11,36.531402587890625
2017-10-12,36.40305709838867
2017-10-13,36.63407897949219
2017-10-16,37.30847930908203
2017-10-17,37.44614791870117
2017-10-18,37.28047180175781
2017-10-19,36.39839553833008
2017-10-20,36.461402893066406
2017-10-23,36.44272994995117
2017-10-24,36.65976333618164
2017-10-25,36.498741149902344
2017-10-26,36.73208999633789
2017-10-27,38.0482063293457
2017-10-30,38.904605865478516
2017-10-31,39.445987701416016
2017-11-01,38.94427490234375
2017-11-02,39.228981018066406
2017-11-03,40.253387451171875
2017-11-06,40.6617546081543
2017-11-07,40.79242706298828
2017-11-08,41.126129150390625
2017-11-09,41.042118072509766
2017-11-10,40.90629577636719
2017-11-13,40.74235916137695
2017-11-14,40.126434326171875
2017-11-15,39.59716033935547
2017-11-16,40.070220947265625
2017-11-17,39.84774398803711
2017-11-20,39.80793380737305
2017-11-21,40.547977447509766
2017-11-22,40.97421646118164
2017-11-24,40.97654724121094
2017-11-27,40.77046203613281
2017-11-28,40.53158950805664
2017-11-29,39.69084167480469
2017-11-30,40.245872497558594
2017-12-01,40.058509826660156
2017-12-04,39.76578140258789
2017-12-05,39.728309631347656
2017-12-06,39.58076858520508
2017-12-07,39.65337371826172
2017-12-08,39.665061950683594
2017-12-11,40.43790054321289
2017-12-12,40.21074295043945
2017-12-13,40.34423065185547
2017-12-14,40.332523345947266
2017-12-15,40.74235916137695
2017-12-18,41.31612014770508
2017-12-19,40.87583541870117
2017-12-20,40.831356048583984
2017-12-21,40.985904693603516
2017-12-22,40.985904693603516
2017-12-26,39.94609451293945
2017-12-27,39.95314025878906
2017-12-28,40.0655403137207
2017-12-29,39.63228988647461
2018-01-02,40.34189224243164
2018-01-03,40.33485412597656
2018-01-04,40.522212982177734
2018-01-05,40.98357009887695
2018-01-08,40.831356048583984
2018-01-09,40.82666015625
2018-01-10,40.81728744506836
2018-01-11,41.04915237426758
2018-01-12,41.47303771972656
2018-01-16,41.26226806640625
2018-01-17,41.943756103515625
2018-01-18,41.981224060058594
2018-01-19,41.793880462646484
2018-01-22,41.45195007324219
2018-01-23,41.46132278442383
2018-01-24,40.800907135009766
2018-01-25,40.07257843017578
2018-01-26,40.166236877441406
2018-01-29,39.334869384765625
2018-01-30,39.10301971435547
2018-01-31,39.21073913574219
2018-02-01,39.29270935058594
2018-02-02,37.58778762817383
2018-02-05,36.64868927001953
2018-02-06,38.18029022216797
2018-02-07,37.362953186035156
2018-02-08,36.334869384765625
2018-02-09,36.779293060302734
2018-02-12,38.260711669921875
2018-02-13,38.644004821777344
2018-02-14,39.356502532958984
2018-02-15,40.67802810668945
2018-02-16,40.54634094238281
2018-02-20,40.40996170043945
2018-02-21,40.226539611816406
2018-02-22,40.562808990478516
2018-02-23,41.26823806762695
2018-02-26,42.08420944213867
2018-02-27,41.94782638549805
2018-02-28,41.88431930541992
2018-03-01,41.15066909790039
2018-03-02,41.435203552246094
2018-03-05,41.578643798828125
2018-03-06,41.543365478515625
2018-03-07,41.1577262878418
2018-03-08,41.60685729980469
2018-03-09,42.32169723510742
2018-03-12,42.730865478515625
2018-03-13,42.31935501098633
2018-03-14,41.95956802368164
2018-03-15,42.00895309448242
2018-03-16,41.86082458496094
2018-03-19,41.221221923828125
2018-03-20,41.20709991455078
2018-03-21,40.27357482910156
2018-03-22,39.704524993896484
2018-03-23,38.78509521484375
2018-03-26,40.62628936767578
2018-03-27,39.5845947265625
2018-03-28,39.14722442626953
2018-03-29,39.45290756225586
2018-04-02,39.19424819946289
2018-04-03,39.596351623535156
2018-04-04,40.353519439697266
2018-04-05,40.63334274291992
2018-04-06,39.59400177001953
2018-04-09,39.986690521240234
2018-04-10,40.73915481567383
2018-04-11,40.54869842529297
2018-04-12,40.948448181152344
2018-04-13,41.08718490600586
2018-04-16,41.34347915649414
2018-04-17,41.91254806518555
2018-04-18,41.818485260009766
2018-04-19,40.63334274291992
2018-04-20,38.968509674072266
2018-04-23,38.85563659667969
2018-04-24,38.31480407714844
2018-04-25,38.48175048828125
2018-04-26,38.615787506103516
2018-04-27,38.169002532958984
2018-04-30,38.86034393310547
2018-05-01,39.76329803466797
2018-05-02,41.51984786987305
2018-05-03,41.59510040283203
2018-05-04,43.227012634277344
2018-05-07,43.539772033691406
2018-05-08,43.74903106689453
2018-05-09,44.057090759277344
2018-05-10,44.68727493286133
2018-05-11,44.517311096191406
2018-05-14,44.41344451904297
2018-05-15,44.009803771972656
2018-05-16,44.42054748535156
2018-05-17,44.13962173461914
2018-05-18,43.97911834716797
2018-05-21,44.29071044921875
2018-05-22,44.17975997924805
2018-05-23,44.46302795410156
2018-05-24,44.41344451904297
2018-05-25,44.514957427978516
2018-05-29,44.35444259643555
2018-05-30,44.260005950927734
2018-05-31,44.11130142211914
2018-06-01,44.906803131103516
2018-06-04,45.28213119506836
2018-06-05,45.63149642944336
2018-06-06,45.789649963378906
2018-06-07,45.666900634765625
2018-06-08,45.25144577026367
2018-06-11,45.1404914855957
2018-06-12,45.38834762573242
2018-06-13,45.01538848876953
2018-06-14,45.03899002075195
2018-06-15,44.57632827758789
2018-06-18,44.5527229309082
2018-06-19,43.832763671875
2018-06-20,44.023963928222656
2018-06-21,43.77847671508789
2018-06-22,43.651004791259766
2018-06-25,43.00184631347656
2018-06-26,43.53532791137695
2018-06-27,43.47161102294922
2018-06-28,43.78790283203125
2018-06-29,43.69585037231445
2018-07-02,44.184486389160156
2018-07-03,43.41495132446289
2018-07-05,43.76430130004883
2018-07-06,44.37096405029297
2018-07-09,44.9870719909668
2018-07-10,44.93277359008789
2018-07-11,44.3497200012207
2018-07-12,45.09328842163086
2018-07-13,45.16409683227539
2018-07-16,45.064964294433594
2018-07-17,45.19242858886719
2018-07-18,44.94457244873047
2018-07-19,45.29393768310547
2018-07-20,45.19007110595703
2018-07-23,45.23020553588867
2018-07-24,45.55832290649414
2018-07-25,45.98793029785156
2018-07-26,45.84394454956055
2018-07-27,45.08148956298828
2018-07-30,44.82890319824219
2018-07-31,44.91860580444336
2018-08-01,47.56476593017578
2018-08-02,48.955116271972656
2018-08-03,49.09675979614258
2018-08-06,49.351680755615234
2018-08-07,48.88902282714844
2018-08-08,48.92207336425781
2018-08-09,49.306846618652344
2018-08-10,49.159976959228516
2018-08-13,49.47739028930664
2018-08-14,49.685855865478516
2018-08-15,49.80192947387695
2018-08-16,50.531517028808594
2018-08-17,51.54063034057617
2018-08-20,51.0384521484375
2018-08-21,50.93894958496094
2018-08-22,50.94131851196289
2018-08-23,51.0455436706543
2018-08-24,51.20425796508789
2018-08-27,51.62590789794922
2018-08-28,52.042816162109375
2018-08-29,52.81979751586914
2018-08-30,53.30541229248047
2018-08-31,53.921295166015625
2018-09-04,54.094207763671875
2018-09-05,53.74125671386719
2018-09-06,52.84822082519531
2018-09-07,52.421817779541016
2018-09-10,51.71829605102539
2018-09-11,53.02587890625
2018-09-12,52.36734390258789
2018-09-13,53.63229751586914
2018-09-14,53.02350616455078
2018-09-17,51.611690521240234
2018-09-18,51.69697952270508
2018-09-19,51.72776412963867
2018-09-20,52.12098693847656
2018-09-21,51.55957794189453
2018-09-24,52.30101776123047
2018-09-25,52.63266372680664
2018-09-26,52.21337890625
2018-09-27,53.28643798828125
2018-09-28,53.47358703613281
2018-10-01,53.833641052246094
2018-10-02,54.31214904785156
2018-10-03,54.97304153442383
2018-10-04,54.00657272338867
2018-10-05,53.130104064941406
2018-10-08,53.006927490234375
2018-10-09,53.74125671386719
2018-10-10,51.25164031982422
2018-10-11,50.799190521240234
2018-10-12,52.61370086669922
2018-10-15,51.488521575927734
2018-10-16,52.6231803894043
2018-10-17,52.395782470703125
2018-10-18,51.171112060546875
2018-10-19,51.950439453125
2018-10-22,52.267845153808594
2018-10-23,52.76055145263672
2018-10-24,50.950801849365234
2018-10-25,52.066505432128906
2018-10-26,51.237430572509766
2018-10-29,50.275691986083984
2018-10-30,50.526790618896484
2018-10-31,51.84384536743164
2018-11-01,52.63975143432617
2018-11-02,49.14812469482422
2018-11-05,47.752899169921875
2018-11-06,48.26930618286133
2018-11-07,49.73323440551758
2018-11-08,49.5597038269043
2018-11-09,48.6041259765625
2018-11-12,46.15572738647461
2018-11-13,45.69456100463867
2018-11-14,44.40382766723633
2018-11-15,45.49965286254883
2018-11-16,46.003604888916016
2018-11-19,44.18036651611328
2018-11-20,42.06951904296875
2018-11-21,42.0219841003418
2018-11-23,40.95467758178711
2018-11-26,41.5085334777832
2018-11-27,41.418212890625
2018-11-28,43.01084899902344
2018-11-29,42.68043899536133
2018-11-30,42.44986343383789
2018-12-03,43.93315887451172
2018-12-04,42.0005989074707
2018-12-06,41.53231430053711
2018-12-07,40.05138397216797
2018-12-10,40.315242767333984
2018-12-11,40.08466339111328
2018-12-12,40.1963996887207
2018-12-13,40.63615036010742
2018-12-14,39.33588790893555
2018-12-17,38.96980667114258
2018-12-18,39.47614288330078
2018-12-19,38.24481201171875
2018-12-20,37.27972412109375
2018-12-21,35.8297004699707
2018-12-24,34.90263366699219
2018-12-26,37.36053466796875
2018-12-27,37.118064880371094
2018-12-28,37.1370964050293
2018-12-31,37.496028900146484
2019-01-02,37.538818359375
2019-01-03,33.79967498779297
2019-01-04,35.24256134033203
2019-01-07,35.164119720458984
2019-01-08,35.83444595336914
2019-01-09,36.4429817199707
2019-01-10,36.55946350097656
2019-01-11,36.20052719116211
2019-01-14,35.65617370605469
2019-01-15,36.38594436645508
2019-01-16,36.83043670654297
2019-01-17,37.04914093017578
2019-01-18,37.27735137939453
2019-01-22,36.440608978271484
2019-01-23,36.58798599243164
2019-01-24,36.297977447509766
2019-01-25,37.50079345703125
2019-01-28,37.15373611450195
2019-01-29,36.768646240234375
2019-01-30,39.281227111816406
2019-01-31,39.564083099365234
2019-02-01,39.583106994628906
2019-02-04,40.707454681396484
2019-02-05,41.40394592285156
2019-02-06,41.418212890625
2019-02-07,40.63377380371094
2019-02-08,40.681522369384766
2019-02-11,40.44757080078125
2019-02-12,40.796104431152344
2019-02-13,40.626609802246094
2019-02-14,40.77463150024414
2019-02-15,40.68390655517578
2019-02-19,40.80565643310547
2019-02-20,41.06825637817383
2019-02-21,40.8366813659668
2019-02-22,41.292659759521484
2019-02-25,41.59345245361328
2019-02-26,41.61733627319336
2019-02-27,41.74625015258789
2019-02-28,41.33563232421875
2019-03-01,41.770111083984375
2019-03-04,41.980201721191406
2019-03-05,41.90380096435547
2019-03-06,41.662689208984375
2019-03-07,41.180458068847656
2019-03-08,41.27833938598633
2019-03-11,42.708309173583984
2019-03-12,43.18815994262695
2019-03-13,43.3791389465332
2019-03-14,43.86136245727539
2019-03-15,44.43192672729492
2019-03-18,44.8855094909668
2019-03-19,44.52980422973633
2019-03-20,44.91893005371094
2019-03-21,46.573307037353516
2019-03-22,45.608863830566406
2019-03-25,45.05739212036133
2019-03-26,44.59186935424805
2019-03-27,44.99293899536133
2019-03-28,45.05261993408203
2019-03-29,45.34625244140625
2019-04-01,45.654212951660156
2019-04-02,46.317874908447266
2019-04-03,46.6353759765625
2019-04-04,46.71654510498047
2019-04-05,47.029273986816406
2019-04-08,47.76932907104492
2019-04-09,47.626094818115234
2019-04-10,47.893470764160156
2019-04-11,47.49480056762695
2019-04-12,47.4756965637207
2019-04-15,47.5616340637207
2019-04-16,47.56641387939453
2019-04-17,48.492679595947266
2019-04-18,48.66695022583008
2019-04-22,48.82689666748047
2019-04-23,49.53113555908203
2019-04-24,49.454750061035156
2019-04-25,49.00593566894531
2019-04-26,48.7719841003418
2019-04-29,48.84599304199219
2019-04-30,47.90541076660156
2019-05-01,50.25688171386719
2019-05-02,49.9298095703125
2019-05-03,50.55050277709961
2019-05-06,49.76987075805664
2019-05-07,48.428218841552734
2019-05-08,48.437767028808594
2019-05-09,47.9173469543457
2019-05-10,47.25352096557617
2019-05-13,44.50717544555664
2019-05-14,45.21173095703125
2019-05-15,45.75333786010742
2019-05-16,45.552032470703125
2019-05-17,45.29322814941406
2019-05-20,43.87690353393555
2019-05-21,44.71807098388672
2019-05-22,43.8026123046875
2019-05-23,43.05491256713867
2019-05-24,42.88955307006836
2019-05-28,42.712215423583984
2019-05-29,42.508522033691406
2019-05-30,42.72899627685547
2019-05-31,41.95493698120117
2019-06-03,41.53076171875
2019-06-04,43.050113677978516
2019-06-05,43.74509048461914
2019-06-06,44.387351989746094
2019-06-07,45.568809509277344
2019-06-10,46.15115737915039
2019-06-11,46.6855583190918
2019-06-12,46.53697204589844
2019-06-13,46.52739334106445
2019-06-14,46.18949890136719
2019-06-17,46.465087890625
2019-06-18,47.55787658691406
2019-06-19,47.41887664794922
2019-06-20,47.7999153137207
2019-06-21,47.63694763183594
2019-06-24,47.58903503417969
2019-06-25,46.86768341064453
2019-06-26,47.88139724731445
2019-06-27,47.86701965332031
2019-06-28,47.43086242675781
2019-07-01,48.3007926940918
2019-07-02,48.583560943603516
2019-07-03,48.986167907714844
2019-07-05,48.943031311035156
2019-07-08,47.93411636352539
2019-07-09,48.22649383544922
2019-07-10,48.70338439941406
2019-07-11,48.34872055053711
2019-07-12,48.72016525268555
2019-07-15,49.177894592285156
2019-07-16,49.00774383544922
2019-07-17,48.732139587402344
2019-07-18,49.28573226928711
2019-07-19,48.550025939941406
2019-07-22,49.65957260131836
2019-07-23,50.04780197143555
2019-07-24,50.00706481933594
2019-07-25,49.61164093017578
2019-07-26,49.78418731689453
2019-07-29,50.24911117553711
2019-07-30,50.03342819213867
2019-07-31,51.0543212890625
2019-08-01,49.949554443359375
2019-08-02,48.892704010009766
2019-08-05,46.33328628540039
2019-08-06,47.21038818359375
2019-08-07,47.69926452636719
2019-08-08,48.75131607055664
2019-08-09,48.34958267211914
2019-08-12,48.22689437866211
2019-08-13,50.26923370361328
2019-08-14,48.77296447753906
2019-08-15,48.53001022338867
2019-08-16,49.6750602722168
2019-08-19,50.60120391845703
2019-08-20,50.60361099243164
2019-08-21,51.152069091796875
2019-08-22,51.10878372192383
2019-08-23,48.74650573730469
2019-08-26,49.67264938354492
2019-08-27,49.11214065551758
2019-08-28,49.44171905517578
2019-08-29,50.27885055541992
2019-08-30,50.21390151977539
2019-09-03,49.48260498046875
2019-09-04,50.32215118408203
2019-09-05,51.306026458740234
2019-09-06,51.30122375488281
2019-09-09,51.52012252807617
2019-09-10,52.12873840332031
2019-09-11,53.78617858886719
2019-09-12,53.665897369384766
2019-09-13,52.621883392333984
2019-09-16,52.89851379394531
2019-09-17,53.09096145629883
2019-09-18,53.58891677856445
2019-09-19,53.15351486206055
2019-09-20,52.37651062011719
2019-09-23,52.61466979980469
2019-09-24,52.36448669433594
2019-09-25,53.17034149169922
2019-09-26,52.896114349365234
2019-09-27,52.63871765136719
2019-09-30,53.8775749206543
2019-10-01,54.02674102783203
2019-10-02,52.67241287231445
2019-10-03,53.11982345581055
2019-10-04,54.608882904052734
2019-10-07,54.620906829833984
2019-10-08,53.98101806640625
2019-10-09,54.61369323730469
2019-10-10,55.349796295166016
2019-10-11,56.822017669677734
2019-10-14,56.74021911621094
2019-10-15,56.60791778564453
2019-10-16,56.37937545776367
2019-10-17,56.598289489746094
2019-10-18,56.87010955810547
2019-10-21,57.856407165527344
2019-10-22,57.72410583496094
2019-10-23,58.498687744140625
2019-10-24,58.594905853271484
2019-10-25,59.316585540771484
2019-10-28,59.9107551574707
2019-10-29,58.52515411376953
2019-10-30,58.5179328918457
2019-10-31,59.84099578857422
2019-11-01,61.53932571411133
2019-11-04,61.943477630615234
2019-11-05,61.854461669921875
2019-11-06,61.88093566894531
2019-11-07,62.59510040283203
2019-11-08,62.766422271728516
2019-11-11,63.26345443725586
2019-11-12,63.20554733276367
2019-11-13,63.8111457824707
2019-11-14,63.36962890625
2019-11-15,64.12242126464844
2019-11-18,64.44573211669922
2019-11-19,64.25028991699219
2019-11-20,63.5023193359375
2019-11-21,63.21761703491211
2019-11-22,63.162113189697266
2019-11-25,64.26956939697266
2019-11-26,63.767723083496094
2019-11-27,64.62425994873047
2019-11-29,64.48188781738281
2019-12-02,63.736358642578125
2019-12-03,62.59992980957031
2019-12-04,63.15245819091797
2019-12-05,64.07897186279297
2019-12-06,65.3167495727539
2019-12-09,64.40227508544922
2019-12-10,64.7786865234375
2019-12-11,65.33120727539062
2019-12-12,65.49768829345703
2019-12-13,66.38801574707031
2019-12-16,67.52444458007812
2019-12-17,67.65715026855469
2019-12-18,67.4954833984375
2019-12-19,67.56306457519531
2019-12-20,67.42310333251953
2019-12-23,68.52333068847656
2019-12-24,68.58849334716797
2019-12-26,69.94930267333984
2019-12-27,69.92277526855469
2019-12-30,70.3377685546875
2019-12-31,70.85169219970703
2020-01-02,72.46826171875
2020-01-03,71.76371765136719
2020-01-06,72.33554077148438
2020-01-07,71.995361328125
2020-01-08,73.15348815917969
2020-01-09,74.70732879638672
2020-01-10,74.8762435913086
2020-01-13,76.47590637207031
2020-01-14,75.4432373046875
2020-01-15,75.11991119384766
2020-01-16,76.06089782714844
2020-01-17,76.90296936035156
2020-01-21,76.38179016113281
2020-01-22,76.65444946289062
2020-01-23,77.02362060546875
2020-01-24,76.80162811279297
2020-01-27,74.54326629638672
2020-01-28,76.65204620361328
2020-01-29,78.25655364990234
2020-01-30,78.14317321777344
2020-01-31,74.67839050292969
2020-02-03,74.4732894897461
2020-02-04,76.93194580078125
2020-02-05,77.55925750732422
2020-02-06,78.46644592285156
2020-02-07,77.3998794555664
2020-02-10,77.76750946044922
2020-02-11,77.29830169677734
2020-02-12,79.13397216796875
2020-02-13,78.57044219970703
2020-02-14,78.58982849121094
2020-02-18,77.15078735351562
2020-02-19,78.26815795898438
2020-02-20,77.46517944335938
2020-02-21,75.71177673339844
2020-02-24,72.11544036865234
2020-02-25,69.67271423339844
2020-02-26,70.77799224853516
2020-02-27,66.15135955810547
2020-02-28,66.1126480102539
2020-03-02,72.26782989501953
2020-03-03,69.97262573242188
2020-03-04,73.21826934814453
2020-03-05,70.84329223632812
2020-03-06,69.9024887084961
2020-03-09,64.37374114990234
2020-03-10,69.0100326538086
2020-03-11,66.61328125
2020-03-12,60.03492736816406
2020-03-13,67.22760009765625
2020-03-16,58.578975677490234
2020-03-17,61.154701232910156
2020-03-18,59.657623291015625
2020-03-19,59.200531005859375
2020-03-20,55.44215393066406
2020-03-23,54.26433563232422
2020-03-24,59.70842361450195
2020-03-25,59.37950134277344
2020-03-26,62.50424575805664
2020-03-27,59.91641616821289
2020-03-30,61.62630844116211
2020-03-31,61.500545501708984
2020-04-01,58.26457214355469
2020-04-02,59.236812591552734
2020-04-03,58.385498046875
2020-04-06,63.47889709472656
2020-04-07,62.74365997314453
2020-04-08,64.34957122802734
2020-04-09,64.81391906738281
2020-04-13,66.08604431152344
2020-04-14,69.42362213134766
2020-04-15,68.78994750976562
2020-04-16,69.33655548095703
2020-04-17,68.3957290649414
2020-04-20,66.97607421875
2020-04-21,64.90580749511719
2020-04-22,66.77532196044922
2020-04-23,66.51656341552734
2020-04-24,68.43685913085938
2020-04-27,68.48523712158203
2020-04-28,67.37510681152344
2020-04-29,69.58806610107422
2020-04-30,71.05611419677734
2020-05-01,69.91215515136719
2020-05-04,70.90133666992188
2020-05-05,71.96546936035156
2020-05-06,72.70796203613281
2020-05-07,73.46015167236328
2020-05-08,75.20861053466797
2020-05-11,76.39203643798828
2020-05-12,75.51900482177734
2020-05-13,74.60718536376953
2020-05-14,75.0655288696289
2020-05-15,74.62174224853516
2020-05-18,76.37992095947266
2020-05-19,75.93854522705078
2020-05-20,77.4154052734375
2020-05-21,76.8382339477539
2020-05-22,77.33297729492188
2020-05-26,76.80913543701172
2020-05-27,77.14379119873047
2020-05-28,77.17774963378906
2020-05-29,77.10258483886719
2020-06-01,78.05078887939453
2020-06-02,78.41209411621094
2020-06-03,78.84378051757812
2020-06-04,78.16475677490234
2020-06-05,80.3909683227539
2020-06-08,80.86627960205078
2020-06-09,83.41987609863281
2020-06-10,85.56607055664062
2020-06-11,81.45799255371094
2020-06-12,82.1612548828125
2020-06-15,83.17736053466797
2020-06-16,85.38175201416016
2020-06-17,85.26293182373047
2020-06-18,85.2968978881836
2020-06-19,84.80944061279297
2020-06-22,87.02837371826172
2020-06-23,88.885986328125
2020-06-24,87.31694793701172
2020-06-25,88.47613525390625
2020-06-26,85.75763702392578
2020-06-29,87.73407745361328
2020-06-30,88.46644592285156
2020-07-01,88.29911804199219
2020-07-02,88.29911804199219
2020-07-06,90.6611328125
2020-07-07,90.37982940673828
2020-07-08,92.48477935791016
2020-07-09,92.88249969482422
2020-07-10,93.04497528076172
2020-07-13,92.61573791503906
2020-07-14,94.14837646484375
2020-07-15,94.79586029052734
2020-07-16,93.6294174194336
2020-07-17,93.44024658203125
2020-07-20,95.40940856933594
2020-07-21,94.09259796142578
2020-07-22,94.35693359375
2020-07-23,90.06214141845703
2020-07-24,89.83902740478516
2020-07-27,91.96826934814453
2020-07-28,90.45741271972656
2020-07-29,92.19133758544922
2020-07-30,93.30687713623047
2020-07-31,103.07505798339844
2020-08-03,105.67229461669922
2020-08-04,106.37800598144531
2020-08-05,106.7635726928711
2020-08-06,110.48846435546875
2020-08-07,107.97645568847656
2020-08-10,109.54584503173828
2020-08-11,106.28797912597656
2020-08-12,109.82038879394531
2020-08-13,111.763916015625
2020-08-14,111.66432189941406
2020-08-17,111.37277221679688
2020-08-18,112.30083465576172
2020-08-19,112.44173431396484
2020-08-20,114.9367904663086
2020-08-21,120.85975646972656
2020-08-24,122.30526733398438
2020-08-25,121.30189514160156
2020-08-26,122.95150756835938
2020-08-27,121.48170471191406
2020-08-28,121.28489685058594
2020-08-31,125.3979263305664
2020-09-01,130.392822265625
2020-09-02,127.69133758544922
2020-09-03,117.46824645996094
2020-09-04,117.54598999023438
2020-09-08,109.63575744628906
2020-09-09,114.00872802734375
2020-09-10,110.2868423461914
2020-09-11,108.8388900756836
2020-09-14,112.10404205322266
2020-09-15,112.27896118164062
2020-09-16,108.96521759033203
2020-09-17,107.22572326660156
2020-09-18,103.82452392578125
2020-09-21,106.97306823730469
2020-09-22,108.65425109863281
2020-09-23,104.09661865234375
2020-09-24,105.16558074951172
2020-09-25,109.11097717285156
2020-09-28,111.71533203125
2020-09-29,110.8698959350586
2020-09-30,112.54134368896484
2020-10-01,113.49369812011719
2020-10-02,109.830078125
2020-10-05,113.21187591552734
2020-10-06,109.96614837646484
2020-10-07,111.83195495605469
2020-10-08,111.7250747680664
2020-10-09,113.66860961914062
2020-10-12,120.8888931274414
2020-10-13,117.68205261230469
2020-10-14,117.76951599121094
2020-10-15,117.30306243896484
2020-10-16,115.66075134277344
2020-10-19,112.70655822753906
2020-10-20,114.19336700439453
2020-10-21,113.57142639160156
2020-10-22,112.48304748535156
2020-10-23,111.7930908203125
2020-10-26,111.80280303955078
2020-10-27,113.3090591430664
2020-10-28,108.06146240234375
2020-10-29,112.06517028808594
2020-10-30,105.78750610351562
2020-11-02,105.70004272460938
2020-11-03,107.32290649414062
2020-11-04,111.70561981201172
2020-11-05,115.67047119140625
2020-11-06,115.53905487060547
2020-11-09,113.23197937011719
2020-11-10,112.8912582397461
2020-11-11,116.31781005859375
2020-11-12,116.04524230957031
2020-11-13,116.09392547607422
2020-11-16,117.10630798339844
2020-11-17,116.22047424316406
2020-11-18,114.89657592773438
2020-11-19,115.49037170410156
2020-11-20,114.22489166259766
2020-11-23,110.82756042480469
2020-11-24,112.11250305175781
2020-11-25,112.94966888427734
2020-11-27,113.49479675292969
2020-11-30,115.8895034790039
2020-12-01,119.46207427978516
2020-12-02,119.81250762939453
2020-12-03,119.67623138427734
2020-12-04,119.0045394897461
2020-12-07,120.4647216796875
2020-12-08,121.0780029296875
2020-12-09,118.54702758789062
2020-12-10,119.96826934814453
2020-12-11,119.16028594970703
2020-12-14,118.54702758789062
2020-12-15,124.48506164550781
2020-12-16,124.41695404052734
2020-12-17,125.28331756591797
2020-12-18,123.29747772216797
2020-12-21,124.82577514648438
2020-12-22,128.3788604736328
2020-12-23,127.4832763671875
2020-12-24,128.46652221679688
2020-12-28,133.0612335205078
2020-12-29,131.28948974609375
2020-12-30,130.17005920410156
